client_type,age,annual_income,loan_amount,loan_duration_months,interest_rate,past_defaults,credit_history_years,existing_loans,monthly_payment_ratio,collateral_value,days_late_avg,sector_Commerce,sector_Industrie,sector_Services,sector_Transport,country_Congo,country_Gabon,country_Tchad
-0.0382826828748568,-0.06021581632958787,-0.9053512067346411,-0.0729588991885545,0.15185969996013646,0.03062530003694267,27.738432592304317,0.029722276449492147,0.013115834637781841,-3.0284452305855605,-0.42161980821811695,35.515001771826675,0.019997033772109797,0.09007718256180097,-0.030601913519395174,-0.029675844067489313,0.0004798632061670946,-0.013081909423472876,-0.04205014826468601
0.09804014240096091,-0.18305344031639595,10.814829243155446,0.18915030353217163,0.2656994131915234,-0.07502510151952797,28.14167263108809,0.09323100308640518,0.10668303432615937,-9.791300991001346,0.2178975242834592,-34.94089397284836,0.01946269954736563,-0.051590121465111216,-0.012698243052553465,0.25895695695457677,-0.001677709544782746,0.02755390654508804,-0.002900203379155451
0.07478798801827097,0.0077401274243564955,3.8802463702337957,0.16409568462484989,0.2817272051447572,0.16578094945125527,27.201845104887187,0.03329859845998757,0.0429131617719358,-5.388250977991969,0.08076237875399994,16.898223590080782,0.019659174011195702,-0.030734345880895554,-0.031295079962416074,-0.030384447263702444,-0.00016895657010400578,-0.01012620242089696,0.3034834252071325
-0.011645538746156309,-0.18375465921028789,-12.30240708135663,0.5408690215537584,0.30883179163832714,-0.029623733519338818,25.877549891684215,-0.36591883880049875,-0.05514873603102034,-2.035095458826892,0.054163680932719296,9.728916077340234,-0.09545424464380917,-0.02088088096844663,-0.031459246885525025,-0.05161222102748626,0.0007075027480107978,-0.009418025706088047,0.21541061542162104
-0.024236818276666208,0.6822883594872389,5.262210456307428,0.8495172883190549,-1.6534240411822236,0.3685390454481083,-101.00695161546572,-4.244642521528679,1.8226812814462556,0.8715783181889645,0.03692684270925736,-21.454125826672996,0.2407787744248351,-0.03630736361723824,0.9013049243745674,-0.26194289654673686,-0.011744457447150346,-0.010766165551415349,-0.04499608219357493
-0.000909188427385079,-0.5269014064370524,3.35146973763305,-0.17394427816426106,1.8022655910065928,-0.058310450918958125,-38.74021362596507,1.056242605212895,-0.22054634104192658,-14.059533605594853,-0.12827144742189311,-34.82982525851386,-0.08251837064224135,-0.019524077015471448,-0.04949071046863256,-0.07508643314047604,-0.01818596100742869,-0.011328442596881313,-0.0026021595463828146
-0.049480684497209666,0.19338364468771974,-12.682655135757308,-0.14289419879947357,-0.4226493573928188,0.07793224959839946,27.407428837867805,0.11759121319119563,0.046134863797070685,-0.5286142240285447,0.08013408325634816,35.79183704841193,0.014665421757976948,-0.039412286969487946,-0.03178269407381968,-0.032541061430740474,0.0026235673049988368,-0.013081909423472876,0.1286007046214999
-0.01573841367802353,0.7057954018306946,16.62739774312067,0.16995249936058324,0.5549947311173974,0.15247322943562594,24.9817951505603,1.8817840402438892,-0.11710084625351051,1.1261609328825153,-0.025446807967748206,-27.478248838118027,0.013797078390077332,0.12037207053323724,-0.007060605607386649,-0.057860817421258745,0.0010393317997769622,0.021330768226895225,-0.04975024427985554
-0.006157930852458729,-0.13197633385689045,-15.0956128797539,0.044436469330421856,0.1778102585396003,-0.1679873933700882,26.39377995630293,-0.04838100278940321,0.1517761995062456,16.024031270422554,0.1397950573857984,-9.108502828701578,0.014646469184642998,-0.021858360685949332,-0.05468112807387862,-0.04020153772450856,-7.702218519815909e-05,0.04702204953062247,-0.011028143168182727
-0.0024557409620112685,0.28172538559277255,-4.982202761098854,-0.18726199074465338,-0.4191544613197638,-0.16882810114398586,24.62963102077216,1.839014292500439,-0.3772760901225564,4.639639856384629,0.08399669321155155,-42.11734345110312,0.011731531101605365,0.017835641556453594,-0.007263174776202098,-0.0639410694029348,0.0017633318128184266,-0.00894851997805049,-0.08742420212218682
